15120,358.82,1,358.82,Low Value
17948,358.56,1,358.56,Low Value
16823,358.38,1,358.38,Low Value
13228,358.00,1,358.00,Low Value
13976,357.98,1,357.98,Low Value
16274,357.95,1,357.95,Low Value
17025,357.77,3,119.26,Low Value
16971,357.21,1,357.21,Low Value
18040,357.20,2,178.60,Low Value
13453,356.98,2,178.49,Low Value
14500,356.85,3,118.95,Low Value
15713,356.70,2,178.35,Low Value
15247,356.00,1,356.00,Low Value
15840,355.56,2,177.78,Low Value
14537,355.56,1,355.56,Low Value
12617,355.53,1,355.53,Low Value
17742,355.11,2,177.56,Low Value
13642,354.80,1,354.80,Low Value
17222,354.15,1,354.15,Low Value
12888,354.12,2,177.06,Low Value
12845,354.09,4,88.52,Low Value
15870,354.09,1,354.09,Low Value
17252,353.86,2,176.93,Low Value
12715,353.86,1,353.86,Low Value
13173,353.65,2,176.83,Low Value
13210,353.48,1,353.48,Low Value
13343,353.43,1,353.43,Low Value
14804,353.27,1,353.27,Low Value
17976,353.19,1,353.19,Low Value
15678,352.70,1,352.70,Low Value
18112,352.69,2,176.35,Low Value
15334,351.67,3,117.22,Low Value
12566,351.65,1,351.65,Low Value
15789,351.30,1,351.30,Low Value
13923,351.13,1,351.13,Low Value
15900,351.11,1,351.11,Low Value
13332,350.90,1,350.90,Low Value
13740,350.75,1,350.75,Low Value
17835,350.64,3,116.88,Low Value
17795,350.39,2,175.20,Low Value
13108,350.06,1,350.06,Low Value
12532,349.83,1,349.83,Low Value
13670,349.70,1,349.70,Low Value
13887,349.55,1,349.55,Low Value
18250,349.27,1,349.27,Low Value
15405,349.10,1,349.10,Low Value
13927,348.99,1,348.99,Low Value
13790,348.80,1,348.80,Low Value
18127,348.73,3,116.24,Low Value
12527,348.71,3,116.24,Low Value
15579,348.60,2,174.30,Low Value
16159,348.20,1,348.20,Low Value
13052,348.15,1,348.15,Low Value
14379,348.10,2,174.05,Low Value
13497,348.05,2,174.03,Low Value
17668,347.75,2,173.88,Low Value
13062,346.98,1,346.98,Low Value
13649,346.60,2,173.30,Low Value
16423,346.12,1,346.12,Low Value
13091,345.82,1,345.82,Low Value
15781,345.46,3,115.15,Low Value
17123,345.30,1,345.30,Low Value
13774,345.00,1,345.00,Low Value
14633,344.90,1,344.90,Low Value
16978,344.33,1,344.33,Low Value
17569,344.14,1,344.14,Low Value
13068,344.00,2,172.00,Low Value
15047,343.62,1,343.62,Low Value
15520,343.50,1,343.50,Low Value
18081,343.45,3,114.48,Low Value
15880,343.28,1,343.28,Low Value
12875,343.23,2,171.62,Low Value
17201,342.63,1,342.63,Low Value
16851,342.45,3,114.15,Low Value
16826,341.70,1,341.70,Low Value
13347,341.36,1,341.36,Low Value
17917,341.28,3,113.76,Low Value
14491,340.93,2,170.47,Low Value
12519,340.84,1,340.84,Low Value
15115,340.11,1,340.11,Low Value
13737,339.60,1,339.60,Low Value
17045,339.44,3,113.15,Low Value
16545,339.30,1,339.30,Low Value
17697,338.95,1,338.95,Low Value
17839,338.80,1,338.80,Low Value
16183,338.71,1,338.71,Low Value
15652,337.74,1,337.74,Low Value
15942,337.44,1,337.44,Low Value
13930,337.34,2,168.67,Low Value
17973,337.04,1,337.04,Low Value
16105,336.96,1,336.96,Low Value
17914,336.43,1,336.43,Low Value
15619,336.40,1,336.40,Low Value
17384,336.40,2,168.20,Low Value
14954,336.17,1,336.17,Low Value
18078,336.13,2,168.07,Low Value
15921,336.03,1,336.03,Low Value
18276,335.86,1,335.86,Low Value
14196,335.52,1,335.52,Low Value
16063,335.32,1,335.32,Low Value
17221,335.13,2,167.57,Low Value
12489,334.93,1,334.93,Low Value
14988,334.54,1,334.54,Low Value
15466,334.53,1,334.53,Low Value
12350,334.40,1,334.40,Low Value
15918,334.23,2,167.12,Low Value
14264,333.97,2,166.99,Low Value
13216,333.74,1,333.74,Low Value
13727,333.48,2,166.74,Low Value
16625,333.08,1,333.08,Low Value
14902,332.66,1,332.66,Low Value
13904,332.64,2,166.32,Low Value
16850,332.41,1,332.41,Low Value
16803,332.30,1,332.30,Low Value
16177,331.95,1,331.95,Low Value
16030,331.24,1,331.24,Low Value
15210,331.18,1,331.18,Low Value
16478,331.00,3,110.33,Low Value
12891,331.00,3,110.33,Low Value
17862,330.90,1,330.90,Low Value
15714,330.88,2,165.44,Low Value
13706,330.79,1,330.79,Low Value
14517,330.45,2,165.23,Low Value
15130,330.11,1,330.11,Low Value
16593,330.03,3,110.01,Low Value
12953,329.85,1,329.85,Low Value
14716,329.68,2,164.84,Low Value
17866,329.65,1,329.65,Low Value
17615,329.60,3,109.87,Low Value
13239,329.56,1,329.56,Low Value
17154,329.34,1,329.34,Low Value
15153,329.25,1,329.25,Low Value
14012,328.80,1,328.80,Low Value
16855,328.40,2,164.20,Low Value
15213,328.35,2,164.18,Low Value
14747,328.20,1,328.20,Low Value
14206,328.16,1,328.16,Low Value
16318,328.15,1,328.15,Low Value
15314,327.97,1,327.97,Low Value
14024,327.70,2,163.85,Low Value
16366,327.30,1,327.30,Low Value
14870,327.25,1,327.25,Low Value
16322,326.75,2,163.38,Low Value
17715,326.40,1,326.40,Low Value
14987,326.40,2,163.20,Low Value
16071,326.24,1,326.24,Low Value
15363,326.00,1,326.00,Low Value
12844,325.96,2,162.98,Low Value
16830,325.91,1,325.91,Low Value
14850,325.75,1,325.75,Low Value
15944,325.10,1,325.10,Low Value
12790,324.92,1,324.92,Low Value
13801,324.80,1,324.80,Low Value
15597,324.57,1,324.57,Low Value
16685,324.24,2,162.12,Low Value
18261,324.24,2,162.12,Low Value
14555,324.14,2,162.07,Low Value
15675,323.69,3,107.90,Low Value
17793,323.04,1,323.04,Low Value
16739,323.00,1,323.00,Low Value
13955,322.96,2,161.48,Low Value
16627,322.80,1,322.80,Low Value
16342,322.41,4,80.60,Low Value
14424,322.08,1,322.08,Low Value
15224,322.08,2,161.04,Low Value
14484,321.92,1,321.92,Low Value
14823,321.43,3,107.14,Low Value
15236,321.05,1,321.05,Low Value
18117,320.72,1,320.72,Low Value
16096,320.62,1,320.62,Low Value
14622,320.58,1,320.58,Low Value
13986,320.46,1,320.46,Low Value
16674,319.61,2,159.81,Low Value
15107,319.50,6,53.25,Low Value
16967,319.02,1,319.02,Low Value
17157,319.00,2,159.50,Low Value
17229,318.76,2,159.38,Low Value
17248,318.65,1,318.65,Low Value
14703,318.17,1,318.17,Low Value
12648,318.05,1,318.05,Low Value
18066,318.00,1,318.00,Low Value
17172,317.76,1,317.76,Low Value
17267,317.62,2,158.81,Low Value
15101,317.53,2,158.77,Low Value
16386,317.20,2,158.60,Low Value
15257,317.15,1,317.15,Low Value
15385,316.88,1,316.88,Low Value
15243,316.68,1,316.68,Low Value
16761,316.62,1,316.62,Low Value
15204,316.58,1,316.58,Low Value
17458,316.50,1,316.50,Low Value
13494,316.26,1,316.26,Low Value
14479,316.25,2,158.13,Low Value
16473,316.11,3,105.37,Low Value
12614,315.60,1,315.60,Low Value
15766,315.06,1,315.06,Low Value
16091,315.06,2,157.53,Low Value
17237,314.69,2,157.35,Low Value
16193,314.45,1,314.45,Low Value
12650,314.44,1,314.44,Low Value
16227,314.22,1,314.22,Low Value
15970,314.10,1,314.10,Low Value
13484,313.80,1,313.80,Low Value
16582,313.62,1,313.62,Low Value
14729,313.49,1,313.49,Low Value
13845,312.98,1,312.98,Low Value
15318,312.62,1,312.62,Low Value
12834,312.38,1,312.38,Low Value
17362,312.23,2,156.12,Low Value
17070,312.14,1,312.14,Low Value
12785,311.95,1,311.95,Low Value
16450,311.92,1,311.92,Low Value
14142,311.81,1,311.81,Low Value
15326,311.71,1,311.71,Low Value
14951,311.69,1,311.69,Low Value
14327,311.65,1,311.65,Low Value
12852,311.55,1,311.55,Low Value
13990,311.30,1,311.30,Low Value
17854,311.26,2,155.63,Low Value
16781,311.25,1,311.25,Low Value
13897,311.16,1,311.16,Low Value
17912,311.01,5,62.20,Low Value
17266,310.64,3,103.55,Low Value
15185,310.62,1,310.62,Low Value
15308,310.47,1,310.47,Low Value
14311,310.26,1,310.26,Low Value
14924,310.05,1,310.05,Low Value
15661,309.80,2,154.90,Low Value
15699,309.65,1,309.65,Low Value
16810,309.54,1,309.54,Low Value
14339,309.52,1,309.52,Low Value
14847,309.40,1,309.40,Low Value
17604,309.36,2,154.68,Low Value
12884,309.05,1,309.05,Low Value
13787,309.04,2,154.52,Low Value
15010,308.94,1,308.94,Low Value
16956,308.74,1,308.74,Low Value
13699,308.58,1,308.58,Low Value
17510,308.48,1,308.48,Low Value
13369,308.28,1,308.28,Low Value
13466,307.90,1,307.90,Low Value
15973,307.82,1,307.82,Low Value
16123,307.78,1,307.78,Low Value
13529,307.76,2,153.88,Low Value
13395,307.72,1,307.72,Low Value
13060,307.53,1,307.53,Low Value
14915,307.48,2,153.74,Low Value
17120,307.46,1,307.46,Low Value
13932,307.40,1,307.40,Low Value
13142,307.09,1,307.09,Low Value
17334,307.02,2,153.51,Low Value
15087,306.94,1,306.94,Low Value
17551,306.84,1,306.84,Low Value
16668,306.72,6,51.12,Low Value
13762,306.72,1,306.72,Low Value
13718,306.55,2,153.28,Low Value
18059,306.46,3,102.15,Low Value
15659,306.45,1,306.45,Low Value
17176,306.13,1,306.13,Low Value
13863,305.78,1,305.78,Low Value
15219,305.75,1,305.75,Low Value
16796,305.62,1,305.62,Low Value
16181,305.54,1,305.54,Low Value
18220,305.28,1,305.28,Low Value
13045,305.28,1,305.28,Low Value
12623,305.10,1,305.10,Low Value
13667,305.02,1,305.02,Low Value
17941,304.56,1,304.56,Low Value
15163,304.47,2,152.24,Low Value
16217,304.25,2,152.13,Low Value
18185,304.25,1,304.25,Low Value
17732,303.97,1,303.97,Low Value
16400,303.93,1,303.93,Low Value
13083,303.75,2,151.88,Low Value
17433,303.16,1,303.16,Low Value
15060,303.09,4,75.77,Low Value
16425,302.70,1,302.70,Low Value
14248,302.58,1,302.58,Low Value
18165,302.46,1,302.46,Low Value
16104,302.36,1,302.36,Low Value
16292,302.25,1,302.25,Low Value
17506,302.20,1,302.20,Low Value
15054,302.10,2,151.05,Low Value
17094,302.00,1,302.00,Low Value
16297,301.90,1,301.90,Low Value
16715,301.72,1,301.72,Low Value
15667,301.32,1,301.32,Low Value
15148,301.29,1,301.29,Low Value
15623,301.03,1,301.03,Low Value
13479,300.95,2,150.48,Low Value
17978,300.92,1,300.92,Low Value
16430,300.85,1,300.85,Low Value
16479,300.83,2,150.42,Low Value
14762,300.52,1,300.52,Low Value
13304,300.42,1,300.42,Low Value
15254,300.36,1,300.36,Low Value
13745,300.04,1,300.04,Low Value
18053,300.02,1,300.02,Low Value
16402,299.60,2,149.80,Low Value
18215,299.34,1,299.34,Low Value
17124,298.89,1,298.89,Low Value
15609,298.48,1,298.48,Low Value
17255,298.41,2,149.21,Low Value
17824,298.40,1,298.40,Low Value
17678,298.11,1,298.11,Low Value
12881,298.00,1,298.00,Low Value
15857,297.00,1,297.00,Low Value
13708,296.88,1,296.88,Low Value
14985,296.75,2,148.38,Low Value
17531,296.70,1,296.70,Low Value
13441,296.64,1,296.64,Low Value
15154,296.42,1,296.42,Low Value
13751,296.25,1,296.25,Low Value
13504,295.93,1,295.93,Low Value
16998,295.00,4,73.75,Low Value
13573,294.40,2,147.20,Low Value
15732,294.12,2,147.06,Low Value
17163,293.10,2,146.55,Low Value
12829,293.00,2,146.50,Low Value
15545,292.72,2,146.36,Low Value
16721,292.47,1,292.47,Low Value
13259,292.32,1,292.32,Low Value
13502,292.00,3,97.33,Low Value
13449,291.88,1,291.88,Low Value
13544,291.41,2,145.71,Low Value
14656,291.05,2,145.53,Low Value
14947,290.82,2,145.41,Low Value
16648,290.66,1,290.66,Low Value
15279,290.51,1,290.51,Low Value
17691,290.40,2,145.20,Low Value
16526,290.36,1,290.36,Low Value
17081,290.16,2,145.08,Low Value
14784,289.99,2,145.00,Low Value
17464,289.96,1,289.96,Low Value
14953,289.82,1,289.82,Low Value
16897,289.78,2,144.89,Low Value
14162,289.36,2,144.68,Low Value
16125,289.35,1,289.35,Low Value
14549,289.24,1,289.24,Low Value
17501,288.60,2,144.30,Low Value
16808,288.42,2,144.21,Low Value
15396,288.18,1,288.18,Low Value
17977,288.14,1,288.14,Low Value
17080,287.62,2,143.81,Low Value
17760,287.59,2,143.80,Low Value
16432,287.40,1,287.40,Low Value
13760,286.79,2,143.40,Low Value
16555,285.89,2,142.95,Low Value
14660,285.74,2,142.87,Low Value
17636,285.56,1,285.56,Low Value
16429,284.55,1,284.55,Low Value
18190,284.46,2,142.23,Low Value
13121,283.73,1,283.73,Low Value
13439,283.71,1,283.71,Low Value
12703,283.55,1,283.55,Low Value
17783,283.47,2,141.74,Low Value
17251,283.28,1,283.28,Low Value
18270,283.15,2,141.58,Low Value
17694,283.12,1,283.12,Low Value
14350,282.93,1,282.93,Low Value
13754,282.60,2,141.30,Low Value
13177,282.45,1,282.45,Low Value
17247,282.19,1,282.19,Low Value
16557,281.85,2,140.93,Low Value
17403,281.62,1,281.62,Low Value
16848,281.42,1,281.42,Low Value
14242,280.55,2,140.28,Low Value
13606,280.54,3,93.51,Low Value
16149,280.52,2,140.26,Low Value
14975,279.94,1,279.94,Low Value
15556,279.77,1,279.77,Low Value
14480,279.05,1,279.05,Low Value
17786,278.74,2,139.37,Low Value
14764,278.30,1,278.30,Low Value
14908,277.80,1,277.80,Low Value
17968,277.35,1,277.35,Low Value
13803,277.07,1,277.07,Low Value
15355,277.05,2,138.53,Low Value
16883,276.73,2,138.37,Low Value
13272,276.56,2,138.28,Low Value
14508,276.42,2,138.21,Low Value
12750,275.88,1,275.88,Low Value
14512,275.28,2,137.64,Low Value
16313,274.15,2,137.08,Low Value
16727,272.82,1,272.82,Low Value
17254,272.44,2,136.22,Low Value
17498,272.22,1,272.22,Low Value
14819,272.07,2,136.04,Low Value
13917,272.04,2,136.02,Low Value
14816,271.85,1,271.85,Low Value
13058,271.40,3,90.47,Low Value
13837,271.24,2,135.62,Low Value
17767,271.20,1,271.20,Low Value
17496,271.05,1,271.05,Low Value
18108,271.00,1,271.00,Low Value
17011,270.90,1,270.90,Low Value
15774,270.80,1,270.80,Low Value
13533,270.79,3,90.26,Low Value
14520,270.60,2,135.30,Low Value
13242,270.40,3,90.13,Low Value
12558,269.96,1,269.96,Low Value
14727,268.58,1,268.58,Low Value
15408,267.18,1,267.18,Low Value
17550,267.16,3,89.05,Low Value
15320,267.13,1,267.13,Low Value
17708,267.08,2,133.54,Low Value
15517,267.03,1,267.03,Low Value
16451,266.97,1,266.97,Low Value
14863,266.76,1,266.76,Low Value
15119,266.40,1,266.40,Low Value
12962,266.39,2,133.20,Low Value
15019,266.00,1,266.00,Low Value
14068,265.85,1,265.85,Low Value
17430,265.76,2,132.88,Low Value
14423,265.20,1,265.20,Low Value
13973,264.70,1,264.70,Low Value
15912,264.62,2,132.31,Low Value
14452,264.44,2,132.22,Low Value
15894,263.55,2,131.78,Low Value
12492,263.21,2,131.61,Low Value
16936,262.68,1,262.68,Low Value
17194,262.62,2,131.31,Low Value
16413,262.20,1,262.20,Low Value
17385,261.11,1,261.11,Low Value
13189,260.68,2,130.34,Low Value
14053,260.25,2,130.13,Low Value
15014,260.17,2,130.09,Low Value
15143,259.45,1,259.45,Low Value
17125,259.35,1,259.35,Low Value
13127,259.17,1,259.17,Low Value
16447,259.01,1,259.01,Low Value
15577,258.88,3,86.29,Low Value
13277,258.40,4,64.60,Low Value
13227,257.70,1,257.70,Low Value
14375,257.68,1,257.68,Low Value
18009,257.34,1,257.34,Low Value
13626,257.23,1,257.23,Low Value
16048,256.44,2,128.22,Low Value
12430,256.40,1,256.40,Low Value
13806,256.38,1,256.38,Low Value
17896,256.32,1,256.32,Low Value
14761,255.90,2,127.95,Low Value
15277,255.90,1,255.90,Low Value
14881,255.40,1,255.40,Low Value
16226,255.12,3,85.04,Low Value
15261,254.82,1,254.82,Low Value
12604,254.18,2,127.09,Low Value
14765,254.11,3,84.70,Low Value
15689,254.10,2,127.05,Low Value
12797,254.03,1,254.03,Low Value
15759,253.04,3,84.35,Low Value
17860,252.80,1,252.80,Low Value
15035,252.73,1,252.73,Low Value
13404,252.49,2,126.25,Low Value
15346,252.42,1,252.42,Low Value
13645,252.10,1,252.10,Low Value
13711,252.06,2,126.03,Low Value
16330,251.91,3,83.97,Low Value
16836,251.87,2,125.94,Low Value
17155,251.70,2,125.85,Low Value
16976,251.52,1,251.52,Low Value
16024,251.24,1,251.24,Low Value
14501,251.21,2,125.61,Low Value
13512,251.21,1,251.21,Low Value
13207,250.26,2,125.13,Low Value
16596,250.15,2,125.08,Low Value
17303,250.04,1,250.04,Low Value
15510,250.00,1,250.00,Low Value
17456,249.86,1,249.86,Low Value
18005,249.72,2,124.86,Low Value
16124,249.00,1,249.00,Low Value
13061,248.61,1,248.61,Low Value
17111,248.61,1,248.61,Low Value
18212,248.42,1,248.42,Low Value
16510,248.10,1,248.10,Low Value
15097,248.08,1,248.08,Low Value
13592,247.96,4,61.99,Low Value
18072,247.44,1,247.44,Low Value
13349,247.32,1,247.32,Low Value
14658,247.15,2,123.58,Low Value
17051,247.14,1,247.14,Low Value
15783,246.30,1,246.30,Low Value
17278,246.04,1,246.04,Low Value
16778,245.94,2,122.97,Low Value
17771,245.81,2,122.91,Low Value
12660,245.10,1,245.10,Low Value
16601,244.80,1,244.80,Low Value
15118,244.80,1,244.80,Low Value
16528,244.41,1,244.41,Low Value
17892,244.10,3,81.37,Low Value
17925,244.08,1,244.08,Low Value
13103,243.94,1,243.94,Low Value
16793,243.84,1,243.84,Low Value
18193,243.76,1,243.76,Low Value
13886,243.56,1,243.56,Low Value
15634,243.55,1,243.55,Low Value
17339,243.36,2,121.68,Low Value
17908,243.28,1,243.28,Low Value
14647,243.22,1,243.22,Low Value
16215,242.35,1,242.35,Low Value
15776,241.62,1,241.62,Low Value
14523,241.09,1,241.09,Low Value
16427,241.06,2,120.53,Low Value
15598,240.68,1,240.68,Low Value
15286,240.55,1,240.55,Low Value
13565,240.22,2,120.11,Low Value
17256,240.00,2,120.00,Low Value
17181,239.92,2,119.96,Low Value
15690,239.76,2,119.88,Low Value
13570,239.49,1,239.49,Low Value
17684,239.41,1,239.41,Low Value
16756,239.40,1,239.40,Low Value
12561,238.85,1,238.85,Low Value
15850,238.85,2,119.43,Low Value
12718,238.25,1,238.25,Low Value
17877,237.61,1,237.61,Low Value
14586,237.36,1,237.36,Low Value
15457,237.07,1,237.07,Low Value
18110,236.30,1,236.30,Low Value
12732,236.26,1,236.26,Low Value
16026,236.09,1,236.09,Low Value
13187,236.02,1,236.02,Low Value
15462,234.60,3,78.20,Low Value
14473,234.34,2,117.17,Low Value
17060,234.24,1,234.24,Low Value
16961,234.17,1,234.17,Low Value
12736,234.00,1,234.00,Low Value
15483,233.81,4,58.45,Low Value
13348,233.76,1,233.76,Low Value
16583,233.45,1,233.45,Low Value
14995,233.23,2,116.62,Low Value
16302,233.22,1,233.22,Low Value
13678,232.60,1,232.60,Low Value
18213,232.48,1,232.48,Low Value
16117,232.21,1,232.21,Low Value
15393,231.86,2,115.93,Low Value
16641,231.10,1,231.10,Low Value
18030,230.65,2,115.33,Low Value
15866,230.53,1,230.53,Low Value
16445,230.51,1,230.51,Low Value
13786,230.40,1,230.40,Low Value
16926,230.25,1,230.25,Low Value
13960,230.22,2,115.11,Low Value
12812,229.64,1,229.64,Low Value
13474,229.59,1,229.59,Low Value
13008,229.47,1,229.47,Low Value
15528,229.33,1,229.33,Low Value
14793,228.99,1,228.99,Low Value
17347,228.96,1,228.96,Low Value
13146,228.91,1,228.91,Low Value
13712,228.84,1,228.84,Low Value
13070,228.80,1,228.80,Low Value
17969,228.20,2,114.10,Low Value
16527,228.06,1,228.06,Low Value
14569,227.39,1,227.39,Low Value
17212,226.85,1,226.85,Low Value
17572,226.75,4,56.69,Low Value
16315,226.37,1,226.37,Low Value
16777,226.35,2,113.18,Low Value
16619,226.21,1,226.21,Low Value
12672,225.90,1,225.90,Low Value
17789,225.90,1,225.90,Low Value
14624,225.85,2,112.93,Low Value
14357,225.77,1,225.77,Low Value
12402,225.60,1,225.60,Low Value
16690,225.58,2,112.79,Low Value
14052,225.36,1,225.36,Low Value
16587,225.15,1,225.15,Low Value
17171,224.91,1,224.91,Low Value
15175,224.14,1,224.14,Low Value
16471,223.95,1,223.95,Low Value
16753,223.92,1,223.92,Low Value
14929,223.88,1,223.88,Low Value
13926,223.85,1,223.85,Low Value
18101,223.65,2,111.83,Low Value
17534,223.36,1,223.36,Low Value
15637,223.36,1,223.36,Low Value
13382,222.99,1,222.99,Low Value
15897,222.05,2,111.03,Low Value
14598,221.97,1,221.97,Low Value
14960,221.27,2,110.64,Low Value
16392,221.19,1,221.19,Low Value
13419,221.06,1,221.06,Low Value
15790,220.85,1,220.85,Low Value
16482,220.62,1,220.62,Low Value
18114,220.10,1,220.10,Low Value
13079,220.10,5,44.02,Low Value
13600,219.52,1,219.52,Low Value
15096,219.39,1,219.39,Low Value
16895,219.14,1,219.14,Low Value
12702,219.00,1,219.00,Low Value
13669,218.55,2,109.28,Low Value
17619,218.52,1,218.52,Low Value
13428,218.47,1,218.47,Low Value
12574,218.45,1,218.45,Low Value
15724,218.25,2,109.13,Low Value
14570,218.06,2,109.03,Low Value
16634,217.90,2,108.95,Low Value
13271,217.38,1,217.38,Low Value
15554,217.20,1,217.20,Low Value
16080,217.16,2,108.58,Low Value
13739,216.90,1,216.90,Low Value
13503,216.85,1,216.85,Low Value
15460,216.76,1,216.76,Low Value
12897,216.50,2,108.25,Low Value
15604,216.39,1,216.39,Low Value
17436,216.30,2,108.15,Low Value
14104,216.21,2,108.11,Low Value
13858,216.17,1,216.17,Low Value
16179,215.83,1,215.83,Low Value
15052,215.78,1,215.78,Low Value
17580,215.72,3,71.91,Low Value
14476,215.70,1,215.70,Low Value
16189,215.48,2,107.74,Low Value
16519,215.08,2,107.54,Low Value
16190,215.08,1,215.08,Low Value
12831,215.05,1,215.05,Low Value
12588,214.90,1,214.90,Low Value
16338,214.80,1,214.80,Low Value
16411,214.65,2,107.33,Low Value
16846,214.32,1,214.32,Low Value
16647,214.06,2,107.03,Low Value
14601,213.96,1,213.96,Low Value
13621,213.85,1,213.85,Low Value
17153,213.78,1,213.78,Low Value
14241,213.70,1,213.70,Low Value
13411,213.55,1,213.55,Low Value
16591,213.50,1,213.50,Low Value
15540,213.30,1,213.30,Low Value
14984,213.27,2,106.64,Low Value
17928,212.54,2,106.27,Low Value
16017,211.88,1,211.88,Low Value
16356,211.77,3,70.59,Low Value
15703,211.50,1,211.50,Low Value
12995,211.32,1,211.32,Low Value
16415,210.35,1,210.35,Low Value
13532,210.31,1,210.31,Low Value
13828,209.49,1,209.49,Low Value
17855,208.97,1,208.97,Low Value
15327,208.75,1,208.75,Low Value
17514,208.65,1,208.65,Low Value
16914,208.46,1,208.46,Low Value
16457,208.36,1,208.36,Low Value
12547,207.80,2,103.90,Low Value
18191,207.80,1,207.80,Low Value
16866,207.74,3,69.25,Low Value
16752,207.50,1,207.50,Low Value
17923,207.50,1,207.50,Low Value
16323,207.50,1,207.50,Low Value
13099,207.36,1,207.36,Low Value
15925,207.15,1,207.15,Low Value
15820,206.98,1,206.98,Low Value
18126,206.83,1,206.83,Low Value
17166,206.34,2,103.17,Low Value
14964,206.21,1,206.21,Low Value
13065,205.86,1,205.86,Low Value
17670,205.70,1,205.70,Low Value
17843,205.48,1,205.48,Low Value
15307,205.30,1,205.30,Low Value
15758,205.25,1,205.25,Low Value
13513,205.10,1,205.10,Low Value
15319,204.50,1,204.50,Low Value
17206,204.24,1,204.24,Low Value
18273,204.00,3,68.00,Low Value
13017,204.00,1,204.00,Low Value
17187,203.95,1,203.95,Low Value
17394,203.87,1,203.87,Low Value
17889,203.87,2,101.94,Low Value
17891,203.86,1,203.86,Low Value
17376,203.20,2,101.60,Low Value
15723,203.10,1,203.10,Low Value
14381,202.68,1,202.68,Low Value
18169,202.65,1,202.65,Low Value
14385,202.11,3,67.37,Low Value
15347,201.60,1,201.60,Low Value
13295,201.20,1,201.20,Low Value
16965,201.19,1,201.19,Low Value
13284,201.19,1,201.19,Low Value
13859,201.16,1,201.16,Low Value
17988,201.12,7,28.73,Low Value
17693,200.47,1,200.47,Low Value
13262,200.29,1,200.29,Low Value
15437,200.16,1,200.16,Low Value
13980,200.14,1,200.14,Low Value
14782,200.10,1,200.10,Low Value
13723,199.85,1,199.85,Low Value
15593,199.80,1,199.80,Low Value
13322,199.48,1,199.48,Low Value
17383,199.29,1,199.29,Low Value
16832,199.15,3,66.38,Low Value
17987,198.57,1,198.57,Low Value
16178,197.90,1,197.90,Low Value
12450,197.88,2,98.94,Low Value
12581,197.71,1,197.71,Low Value
14185,197.65,1,197.65,Low Value
14789,197.64,1,197.64,Low Value
17301,197.63,1,197.63,Low Value
16829,197.22,1,197.22,Low Value
14830,197.13,1,197.13,Low Value
15234,197.00,1,197.00,Low Value
12586,196.94,1,196.94,Low Value
13436,196.89,1,196.89,Low Value
15746,196.88,1,196.88,Low Value
13978,196.79,2,98.40,Low Value
17660,196.00,1,196.00,Low Value
16112,195.74,4,48.94,Low Value
13792,195.55,2,97.78,Low Value
17010,195.36,1,195.36,Low Value
14666,195.25,1,195.25,Low Value
15612,195.15,2,97.58,Low Value
14100,194.90,1,194.90,Low Value
16887,194.88,1,194.88,Low Value
14087,194.42,1,194.42,Low Value
17475,194.37,1,194.37,Low Value
15683,193.75,1,193.75,Low Value
17343,193.64,1,193.64,Low Value
15198,193.64,2,96.82,Low Value
16847,193.44,1,193.44,Low Value
17608,193.42,2,96.71,Low Value
14806,193.39,1,193.39,Low Value
14801,193.14,1,193.14,Low Value
13568,192.85,1,192.85,Low Value
12522,192.72,2,96.36,Low Value
14768,192.60,2,96.30,Low Value
12791,192.60,1,192.60,Low Value
15909,191.94,1,191.94,Low Value
17904,191.67,1,191.67,Low Value
14966,191.32,1,191.32,Low Value
15692,191.04,1,191.04,Low Value
17233,190.88,1,190.88,Low Value
13033,190.55,1,190.55,Low Value
15412,190.53,1,190.53,Low Value
13972,190.25,2,95.13,Low Value
17885,190.19,1,190.19,Low Value
12361,189.90,1,189.90,Low Value
13826,189.50,1,189.50,Low Value
13663,189.47,1,189.47,Low Value
18045,189.40,1,189.40,Low Value
16448,188.89,1,188.89,Low Value
14697,188.61,2,94.31,Low Value
12893,188.14,1,188.14,Low Value
17781,188.02,2,94.01,Low Value
14722,187.92,1,187.92,Low Value
17279,187.83,1,187.83,Low Value
18013,187.29,2,93.65,Low Value
17440,186.42,3,62.14,Low Value
13672,186.39,2,93.20,Low Value
14551,186.23,2,93.12,Low Value
15567,186.01,1,186.01,Low Value
12641,185.90,1,185.90,Low Value
17574,185.65,1,185.65,Low Value
14199,185.40,1,185.40,Low Value
16097,185.05,1,185.05,Low Value
13482,184.64,1,184.64,Low Value
17680,184.40,1,184.40,Low Value
16433,184.26,1,184.26,Low Value
15124,184.19,2,92.10,Low Value
14326,183.85,1,183.85,Low Value
16680,183.70,1,183.70,Low Value
14059,183.60,1,183.60,Low Value
13460,183.44,2,91.72,Low Value
13059,183.40,1,183.40,Low Value
17772,182.77,2,91.39,Low Value
14082,182.25,1,182.25,Low Value
18119,181.12,1,181.12,Low Value
15886,181.09,1,181.09,Low Value
16594,181.09,1,181.09,Low Value
15945,181.00,1,181.00,Low Value
15292,180.94,1,180.94,Low Value
16835,180.85,2,90.43,Low Value
18280,180.60,1,180.60,Low Value
13710,180.48,1,180.48,Low Value
15041,180.35,1,180.35,Low Value
13598,180.17,1,180.17,Low Value
12622,180.10,1,180.10,Low Value
18147,179.34,2,89.67,Low Value
15895,179.17,1,179.17,Low Value
